UPA,s4,s4_1,s5,s5_1,s6,s6_1,s7,s7_1,s8,s8_1,s9,s10
1,0.084,Hectarea,0,,0, ,0,,0,,"15,000",Ocupado sin titulo
2,1,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
3,2.5,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
4,14,Hectarea,0,,0, ,0,,0,,"98,000",Propio con titulo
5,3,Hectarea,0,,0, ,0,,0,,"75,000",Propio con titulo
6,4,Hectarea,0,,0.25,Hectareas,0,,0,,"48,000",Propio con titulo
7,11.5,Hectarea,0,,0, ,0,,0,,,Empleado remunerado
8,8,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
9,0.012,Hectarea,0,,0, ,0,,0,,,Familiar
9,1.5,Hectarea,0,,0, ,0,,0,,"7,500",Familiar
9,3,Hectarea,0,,0, ,0,,0,,"5,000",Comunero
10,3,Hectarea,0,,0, ,0,,0,,"15,000",Comunero
10,0.075,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
11,0.36,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
12,7.8,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
12,2,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
12,22,Hectarea,0,,0, ,0,,0,,"110,000",Propio con titulo
13,3,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
13,3,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
13,47,Hectarea,0,,0, ,0,,0,,"235,000",Propio con titulo
13,1.5,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
14,1.3,Hectarea,0,,0, ,0,,0,,"22,000",Propio con titulo
15,1,Hectarea,0,,0, ,0,,0,,"12,000",Propio con titulo
15,6,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
16,5.7068,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
17,5,Hectarea,0,,0, ,0,,0,,"20,000",Familiar
18,0.0818,Hectarea,0.0036,Hectarea,0.0009,Hectareas,0,,0,,"25,000",Propio con titulo
19,1.3,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
20,1,Hectarea,0,,0.0012,Hectareas,0,,0,,"50,000",Propio con titulo
21,0.8,Hectarea,0.32,Hectarea,0, ,0,,0,,"150,000",Propio con titulo
22,2.5,Hectarea,0,,0, ,0,,0,,"85,000",Propio con titulo
23,0.09,Hectarea,0,,0, ,0,,0,,"10,000",Ocupado sin titulo
23,0.5,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
24,42,Hectarea,0,,0, ,0,,0,,"210,000",Propio con titulo
24,16,Hectarea,0,,0.06,Hectareas,0,,0,,"192,000",Propio con titulo
25,1.3,Hectarea,0,,0, ,0,,0,,"3,000",Propio con titulo
26,1,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
26,0.7,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
27,3.5,Hectarea,0,,0, ,0,,0,,"150,000",Propio con titulo
28,1,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
28,1,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
28,5.983,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
28,7.981,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
28,4,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
28,9.9,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
28,0.42,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
28,5,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
29,7,Hectarea,0,,0, ,0,,0,,"42,000",Propio con titulo
30,6,Hectarea,0.014,Hectarea,0, ,0,,0,,"90,000",Propio con titulo
31,2.27,Hectarea,0,,0, ,0,,0,,"45,000",Propio con titulo
32,1.5,Hectarea,0,,0.014,Hectareas,0,,0,,"10,000",Propio con titulo
33,1.5,Hectarea,0,,0, ,0,,0,,"6,000",Propio con titulo
33,9,Hectarea,0,,0, ,0,,0,,"45,000",Propio con titulo
34,2,Hectarea,0.5,Hectarea,0, ,0,,0,,"20,000",Propio con titulo
35,6,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
36,1,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
36,0.25,Hectarea,0,,0, ,0,,0,,"9,000",Propio con titulo
37,35,Hectarea,0,,0, ,0,,0,,,Propio con titulo
37,2,Hectarea,0,,0, ,0,,0,,,Propio con titulo
38,0.1,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
38,2,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
39,0.9,Hectarea,0,,0, ,0,,0,,"9,000",Propio con titulo
39,15,Hectarea,0,,0, ,0,,0,,"105,000",Propio con titulo
40,63,Hectarea,0,,0, ,0,,0,,"315,000",Propio con titulo
40,4,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
40,20,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
41,1,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
42,0.0715,Hectarea,0,,0, ,0,,0,,"3,000",Propio con titulo
42,1,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
42,3,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
42,3,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
42,2,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
43,5,Hectarea,0.13,Hectarea,0.045,Hectareas,0,,0,,"230,000",Propio con titulo
43,0.5,Hectarea,0,,0, ,0,,0,,"8,000",Propio con titulo
44,1.2,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
45,1.9,Hectarea,0,,0, ,0,,0,,"18,000",Propio con titulo
45,8,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
46,2,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
46,6,Hectarea,0,,0, ,0,,0,,"90,000",Propio con titulo
47,10,Hectarea,0,,0, ,0,,0,,"32,000",Ocupado sin titulo
47,3,Hectarea,0,,0, ,0,,0,,"24,000",Familiar
47,3,Hectarea,0,,0, ,0,,0,,"24,000",Propio con titulo
47,6,Hectarea,0,,0, ,0,,0,,"48,000",Familiar
48,18,Hectarea,0,,0, ,0,,0,,"180,000",Familiar
48,1.4,Hectarea,0,,0, ,0,,0,,"20,000",Familiar
49,0.074,Hectarea,0,,0, ,0,,0,,"13,000",Propio con titulo
50,0.28,Hectarea,0,,0, ,0,,0,,"5,500",Ocupado sin titulo
51,0.28,Hectarea,0,,0, ,0,,0,,"15,000",Ocupado sin titulo
52,1,Hectarea,0,,0.25,Hectareas,0,,0,,"15,000",Propio con titulo
52,1.5,Hectarea,0.25,Hectarea,0, ,0,,0,,"50,000",Propio con titulo
53,8,Hectarea,0,,0, ,0,,0,,"108,000",Propio con titulo
53,1,Hectarea,0,,0, ,0,,0,,"12,000",Propio con titulo
54,12,Hectarea,0,,0, ,0,,0,,"110,000",Propio con titulo
54,5,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
55,2.3,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
55,2,Hectarea,0,,0, ,0,,0,,"12,000",Propio con titulo
55,1,Hectarea,0,,0, ,0,,0,,"6,000",Propio con titulo
55,3.75,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
55,6,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
55,14.5,Hectarea,0,,0, ,0,,0,,"70,000",Propio con titulo
56,2,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
57,1.75,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
58,1.5,Hectarea,0,,0, ,0,,0,,"25,000",Ocupado sin titulo
59,1,Hectarea,0,,0, ,0,,0,,"20,000",Ocupado sin titulo
60,11.5,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
61,8.5,Hectarea,0,,0.0014,Hectareas,0,,0,,"90,000",Propio con titulo
62,1.5,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
62,9.5,Hectarea,0,,0, ,0,,0,,"120,000",Propio con titulo
63,26,Hectarea,0,,0, ,0,,0,,"260,000",Familiar
63,2,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
63,2,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
63,1,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
63,0.6,Hectarea,0,,0, ,0,,0,,"1,000",Propio con titulo
63,6,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
63,2,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
64,0.18,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
64,49,Hectarea,0,,0, ,0,,0,,"49,000",Familiar
65,1.5,Hectarea,0,,0, ,0,,0,,"400,000",Propio con titulo
66,0.5,Hectarea,0.015,Hectarea,0, ,0,,0,,"30,000",Propio con titulo
66,0.5,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
67,2.3,Hectarea,0,,0, ,0,,0,,"33,000",Propio con titulo
68,0.5337,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
69,2.5,Hectarea,0,,0, ,0,,0,,"70,000",Propio con titulo
69,1.1,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
69,397.6,Hectarea,0.0144,Hectarea,0.02,Hectareas,0,,0,,"1,191,000",Propio con titulo
70,1.75,Hectarea,0.0108,Hectarea,0, ,0,,0,,"20,000",Propio con titulo
71,3,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
72,3,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
73,9.85,Hectarea,0,,0, ,0.01,Hectarea,0,,,Propio con titulo
73,39.8,Hectarea,0,,0, ,0,,0,,,Propio con titulo
73,16.7,Hectarea,0,,0, ,0,,0,,,Propio con titulo
74,11.56,Hectarea,0,,0, ,0,,0,,"88,000",Familiar
74,15.48,Hectarea,0,,0, ,0,,0,,"150,000",Familiar
74,14.56,Hectarea,0,,0, ,0,,0,,"112,000",Familiar
74,5.39,Hectarea,0,,0, ,0,,0,,"40,000",Familiar
74,14.57,Hectarea,0,,0, ,0,,0,,"112,000",Familiar
74,4.87,Hectarea,0,,0, ,0,,0,,"32,000",Familiar
74,213.1,Hectarea,0,,0, ,0,,0,,"1,704,000",Familiar
74,14.62,Hectarea,0,,0, ,0,,0,,"112,000",Familiar
74,19.38,Hectarea,0,,0, ,0,,0,,"152,000",Familiar
74,8.73,Hectarea,0,,0, ,0,,0,,"64,000",Familiar
74,37.58,Hectarea,0,,0, ,0,,0,,"296,000",Familiar
74,0.99,Hectarea,0,,0, ,0,,0,,"8,000",Familiar
74,1.31,Hectarea,0,,0, ,0,,0,,"10,000",Familiar
74,4.24,Hectarea,0,,0, ,0,,0,,"32,000",Familiar
74,4.64,Hectarea,0,,0, ,0,,0,,"32,000",Familiar
74,3.94,Hectarea,0,,0, ,0,,0,,"32,000",Familiar
74,29.38,Hectarea,0,,0, ,0,,0,,"232,000",Propio con titulo
74,5.77,Hectarea,0,,0, ,0,,0,,"40,000",Familiar
74,23.22,Hectarea,0,,0, ,0,,0,,"184,000",Familiar
74,3.01,Hectarea,0,,0, ,0,,0,,"24,000",Familiar
74,1.75,Hectarea,0,,0, ,0,,0,,"16,000",Familiar
74,13.01,Hectarea,0,,0, ,0,,0,,"104,000",Familiar
75,5,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
75,0.1,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
76,10,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
77,0.5,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
78,1,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
79,1.5,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
80,25,Hectarea,0,,0, ,0,,0,,"250,000",Propio con titulo
80,19,Hectarea,0,,0.15,Hectareas,0,,0,,"385,000",Propio con titulo
81,47.7,Hectarea,1,Hectarea,1,Hectareas,0,,0,,"5,000,000",Propio con titulo
81,30,Hectarea,0,,0, ,0,,0,,"1,200,000",Propio con titulo
81,16.9,Hectarea,0,,0, ,0,,0,,"3,000,000",Propio con titulo
82,0.6,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
83,0.72,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
84,0.7,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
85,4,Hectarea,0,,0, ,0,,0,,"28,000",Familiar
86,2,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
87,0.6554,Hectarea,0.0105,Hectarea,0, ,0,,0,,"25,000",Propio con titulo
87,2,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
88,17.5,Hectarea,0,,0, ,0,,0,,"120,000",Propio con titulo
89,4,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
90,1,Hectarea,0,,0, ,0,,0,,"15,000",Familiar
91,0.763,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
92,3.5,Hectarea,0.016,Hectarea,0, ,0,,0,,"30,000",Propio con titulo
93,0.78,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
94,0.5,Hectarea,0,,0, ,0,,0,,"7,000",Propio con titulo
95,0.8,Hectarea,0.0338,Hectarea,0, ,0,,0,,"60,000",Propio con titulo
96,0.75,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
97,1,Hectarea,0,,0.004,Hectareas,0,,0,,"30,000",Propio con titulo
98,12.5,Hectarea,0,,0, ,0,,0,,"125,000",Propio con titulo
98,16,Hectarea,0,,0, ,0.024,Hectarea,0,,"160,000",Propio con titulo
98,20,Hectarea,0,,0, ,0,,0,,"200,000",Propio con titulo
99,6.1,Hectarea,0.0108,Hectarea,0, ,0,,0,,"80,000",Propio con titulo
100,1,Hectarea,0,,0, ,0,,0,,"8,000",Propio con titulo
101,0.7,Hectarea,0,,0, ,0,,0,,,Propio con titulo
102,0.08,Hectarea,0,,0, ,0,,0,,,Propio con titulo
103,1.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
104,6,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
104,16,Hectarea,0,,0, ,0,,0,,"160,000",Propio con titulo
105,1,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
105,1.3,Hectarea,0,,0, ,0,,0,,"13,000",Propio con titulo
105,5,Hectarea,0,,0, ,0,,0,,"35,000",Propio con titulo
106,9,Hectarea,0,,0, ,0,,0,,"45,000",Propio con titulo
106,5,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
106,5,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
106,5,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
107,24,Hectarea,0,,0, ,0,,0,,"72,000",Propio con titulo
107,11,Hectarea,0,,0, ,0,,0,,"33,000",Familiar
107,15,Hectarea,0,,0, ,0,,0,,"45,000",Familiar
107,37,Hectarea,0,,0, ,0,,0,,"111,000",Familiar
108,2.5,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
109,8.8,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
109,19,Hectarea,0,,0, ,0,,0,,"100,000",Familiar
110,6.25,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
111,2.5,Hectarea,0.06,Hectarea,0.02,Hectareas,0,,0,,"20,000",Propio con titulo
112,7,Hectarea,1.39,Hectarea,0, ,0,,0,,"100,000",Propio con titulo
113,5,Hectarea,0,,0, ,0,,0,,"35,000",Propio con titulo
113,4.5,Hectarea,0,,0, ,0,,0,,"28,000",Propio con titulo
113,1,Hectarea,0,,0, ,0,,0,,"7,000",Propio con titulo
113,4.5,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
113,3.5,Hectarea,0,,0, ,0,,0,,"21,000",Propio con titulo
114,0.5,Hectarea,0,,0, ,0,,0,,"5,000",Familiar
114,10,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
114,0.5,Hectarea,0,,0, ,0,,0,,"7,000",Familiar
114,0.6,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
114,0.5,Hectarea,0,,0, ,0,,0,,"7,000",Propio con titulo
114,2,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
115,1,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
116,1,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
117,0.8,Hectarea,0,,0.03,Hectareas,0,,0,,"18,000",Propio con titulo
117,3.5,Hectarea,0,,0, ,0,,0,,"35,000",Propio con titulo
118,1.5,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
119,1.4,Hectarea,0,,0, ,0,,0,,"4,000",Propio con titulo
120,3.5,Hectarea,0.5,Hectarea,0, ,0,,0,,"200,000",Propio con titulo
121,1.8,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
121,0.5,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
122,0.567,Hectarea,0,,0.0018,Hectareas,0,,0,,"50,000",Propio con titulo
123,1,Hectarea,0,,0, ,0,,0,,"7,000",Propio con titulo
124,0.5,Hectarea,0,,0, ,0,,0,,"10,000",Ocupado sin titulo
124,1.5,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
125,1.1,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
126,3,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
127,22,Hectarea,0,,0, ,0,,0,,"220,000",Propio con titulo
127,6,Hectarea,0.0297,Hectarea,0, ,0,,0,,"300,000",Propio con titulo
128,1.5,Hectarea,0,,0, ,0,,0,,,Familiar
128,13,Hectarea,0,,0, ,0,,0,,,Familiar
128,7.5,Hectarea,0,,0, ,0,,0,,,Familiar
129,2,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
129,1,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
130,3.8,Hectarea,0,,0.25,Hectareas,0,,0,,"40,000",Propio con titulo
131,2,Hectarea,0,,0.25,Hectareas,0,,0,,,Propio con titulo
132,3,Hectarea,0,,0.25,Hectareas,0,,0,,"30,000",Propio con titulo
133,2,Hectarea,0,,0, ,0,,0,,"12,000",Propio con titulo
134,7.5,Hectarea,0.01,Hectarea,0.03,Hectareas,0.0015,Hectarea,0,,"60,000",Propio con titulo
135,3,Hectarea,0,,0, ,0,,0,,,Propio con titulo
136,1,Hectarea,0,,0, ,0,,0,,"6,000",Propio con titulo
137,0.336,Hectarea,0,,0, ,0,,0,,,Propio con titulo
138,1.5,Hectarea,0,,0, ,0,,0,,"22,000",Propio con titulo
139,0.5,Hectarea,0,,0, ,0,,0,,"18,000",Propio con titulo
140,0.15,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
140,3.5,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
141,1.5,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
141,1.5,Hectarea,0,,0, ,0,,0,,"15,000",Familiar
141,1.5,Hectarea,0,,0, ,0,,0,,"15,000",Familiar
142,2,Hectarea,0,,0, ,0,,0,,"20,000",Ocupado sin titulo
142,9.5,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
142,0.5,Hectarea,0,,0, ,0,,0,,"20,000",Ocupado sin titulo
143,1,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
143,11,Hectarea,0,,0, ,0,,0,,"120,000",Propio con titulo
143,2.03,Hectarea,0.12,Hectarea,0, ,0,,0,,"80,000",Propio con titulo
144,4,Hectarea,0,,0, ,0,,0,,,Propio con titulo
144,2,Hectarea,0,,0, ,0,,0,,,Ocupado sin titulo
144,2,Hectarea,0,,0, ,0,,0,,"20,000",Familiar
144,2,Hectarea,0,,0, ,0,,0,,"20,000",Familiar
144,2,Hectarea,0,,0, ,0,,0,,"20,000",Familiar
144,2,Hectarea,0,,0, ,0,,0,,"20,000",Familiar
144,2,Hectarea,0,,0, ,0,,0,,"20,000",Familiar
144,2,Hectarea,0,,0, ,0,,0,,"20,000",Familiar
144,32,Hectarea,0,,0, ,0,,0,,,Propio con titulo
144,4,Hectarea,0,,0, ,0,,0,,,Propio con titulo
144,4,Hectarea,0,,0, ,0,,0,,,Propio con titulo
144,0.5,Hectarea,0,,0, ,0,,0,,,Ocupado sin titulo
144,2,Hectarea,0,,0, ,0,,0,,,Ocupado sin titulo
145,1.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
146,0.5,Hectarea,0,,0, ,0,,0,,"6,000",Propio con titulo
146,2.5,Hectarea,0,,0, ,0,,0,,"12,000",Propio con titulo
147,1,Hectarea,0,,0, ,0,,0,,,Propio con titulo
148,3,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
149,22,Hectarea,0,,0, ,0.04,Hectarea,0,,"185,000",Propio con titulo
150,0.45,Hectarea,0.0032,Hectarea,0, ,0,,0,,"50,000",Propio con titulo
151,0.7658,Hectarea,0,,0, ,0,,0,,"1,500",Propio con titulo
151,0.2941,Hectarea,0,,0.024,Hectareas,0,,0,,"1,500",Propio con titulo
152,0.5516,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
152,0.1998,Hectarea,0,,0, ,0,,0,,"6,000",Propio con titulo
153,2.5,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
153,31.5,Hectarea,0,,0, ,0,,0,,"240,000",Propio con titulo
154,6,Hectarea,0,,0, ,0,,0,,"48,000",Propio con titulo
155,6,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
156,8,Hectarea,0,,0, ,0,,0,,"56,000",Propio con titulo
156,3,Hectarea,0,,0, ,0,,0,,"36,000",Propio con titulo
156,5.08,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
157,0.5,Hectarea,0,,0.1,Hectareas,0,,0,,"5,000",Propio con titulo
157,2,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
158,1.5,Hectarea,0,,0.07,Hectareas,0,,0,,"50,000",Propio con titulo
159,4,Hectarea,0,,0, ,0,,0,,"45,000",Propio con titulo
160,0.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
160,0.8,Hectarea,0,,0, ,0,,0,,,Propio con titulo
161,2.03,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
162,3,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
163,24,Hectarea,0,,0, ,0,,0,,"115,000",Propio con titulo
164,0.6,Hectarea,0,,0, ,0,,0,,,Propio con titulo
165,1.8,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
166,0.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
166,0.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
167,1.3,Hectarea,0,,0, ,0,,0,,,Propio con titulo
168,0.7,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
168,0.4,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
169,23,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
169,0.75,Hectarea,0.07,Hectarea,0, ,0,,0,,"5,000",Propio con titulo
170,45,Hectarea,0,,0, ,0,,0,,"1,125,000",Propio con titulo
170,6,Hectarea,0,,0, ,0,,0,,"150,000",Propio con titulo
170,77,Hectarea,0,,0, ,0,,0,,"1,925,000",Propio con titulo
170,100,Hectarea,0,,0, ,0,,0,,"3,000,000",Propio con titulo
170,30,Hectarea,0,,0, ,0,,0,,"750,000",Propio con titulo
170,170,Hectarea,0,,0, ,0,,0,,"4,250,000",Propio con titulo
171,8,Hectarea,0,,0.0144,Hectareas,0.0056,Hectarea,0,,"40,000",Propio con titulo
171,1.5,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
171,12,Hectarea,0,,0, ,0.12,Hectarea,0,,"60,000",Propio con titulo
171,1.5,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
172,1,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
173,2,Hectarea,0.5,Hectarea,0, ,0,,0,,"120,000",Propio con titulo
174,7.5,Hectarea,0,,0.5,Hectareas,0,,0,,,Propio con titulo
174,330,Hectarea,0,,0, ,0,,0,,,Propio con titulo
175,104,Hectarea,0,,0, ,0.108,Hectarea,0,,"104,000",Propio con titulo
175,91,Hectarea,0,,0, ,0,,0,,"91,000",Propio con titulo
175,34,Hectarea,0,,0.04,Hectareas,0,,0,,"34,000",Propio con titulo
176,25,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
176,20,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
177,2,Hectarea,0,,0, ,0,,0,,"2,000",Propio con titulo
178,67,Hectarea,0,,0, ,0,,0,,,Propio con titulo
178,3,Hectarea,0,,0, ,0,,0,,,Propio con titulo
178,11,Hectarea,0,,0, ,0,,0,,,Propio con titulo
178,4,Hectarea,0,,0, ,0,,0,,,Propio con titulo
178,17,Hectarea,0,,0, ,0,,0,,,Propio con titulo
178,77,Hectarea,0,,0, ,0,,0,,,Propio con titulo
179,50,Hectarea,0,,0, ,0.0064,Hectarea,0,,"200,000",Propio con titulo
179,2.5,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
180,9,Hectarea,0,,0, ,0,,0,,,Propio con titulo
180,4,Hectarea,0,,0, ,0,,0,,,Propio con titulo
181,10,Hectarea,0,,0, ,0,,0,,,Propio con titulo
181,4,Hectarea,0,,0, ,0,,0,,,Propio con titulo
182,31,Hectarea,0,,0, ,0,,0,,,Propio con titulo
182,10,Hectarea,0,,0, ,0,,0,,,Propio con titulo
182,4,Hectarea,0,,0, ,0,,0,,,Propio con titulo
182,4,Hectarea,0,,0, ,0,,0,,,Familiar
183,67.5,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
184,7,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
185,4.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
186,4,Hectarea,0,,0, ,0,,0,,,Propio con titulo
187,3,Hectarea,0,,0, ,0,,0,,"20,000",Comunero
188,9,Hectarea,0,,0, ,0,,0,,"225,000",Propio con titulo
189,2.5,Hectarea,0,,0.03,Hectareas,0,,0,,"25,000",Propio con titulo
