UPA,s4,s4_1,s5,s5_1,s6,s6_1,s7,s7_1,s8,s8_1,s9,s10
189,3,Hectarea,0,,0, ,0,,0,,"10,000",Comunero
190,3,Hectarea,0,,0, ,0,,0,,"25,000",Comunero
191,5.5,Hectarea,0,,0, ,0,,0,,"18,000",Propio con titulo
191,52,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
192,3,Hectarea,0,,0, ,0,,0,,,Aparceria (al partir)
193,1.7,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
193,20,Hectarea,0,,0, ,0,,0,,"200,000",Propio con titulo
193,15,Hectarea,0,,0, ,0,,0,,"150,000",Propio con titulo
193,121.2,Hectarea,0,,0, ,0,,0,,"1,210,000",Propio con titulo
193,1,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
193,4,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
194,3,Hectarea,0,,0, ,0,,0,,,Comunero
194,8.8,Hectarea,0,,0, ,0,,0,,"36,000",Propio con titulo
195,2.5,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
195,2.8,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
195,82,Hectarea,0,,0, ,0.02,Hectarea,0,,"1,640,000",Propio con titulo
195,18,Hectarea,0,,0, ,0.012,Hectarea,0,,"360,000",Propio con titulo
195,0.6,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
196,20,Hectarea,0,,0.0018,Hectareas,0,,0,,"100,000",Propio con titulo
197,15,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
198,7.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
198,1.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
198,0.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
198,6,Hectarea,0,,0, ,0,,0,,,Propio con titulo
199,5,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
200,14,Hectarea,0,,0, ,0,,0,,"150,000",Propio con titulo
200,50,Hectarea,0,,0, ,0,,0,,"500,000",Propio con titulo
201,6,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
202,7,Hectarea,0,,0, ,0,,0,,"70,000",Propio con titulo
203,0.32,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
203,24,Hectarea,0.025,Hectarea,0, ,0,,0,,"150,000",Propio con titulo
203,22.5,Hectarea,0,,0, ,0,,0,,"120,000",Familiar
203,22.5,Hectarea,0,,0, ,0,,0,,"120,000",Familiar
203,23,Hectarea,0,,0, ,0,,0,,"120,000",Familiar
204,10,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
204,3,Hectarea,0,,0, ,0,,0,,"30,000",Comunero
205,23.5,Hectarea,0,,0, ,0,,0,,"250,000",Propio con titulo
205,24.7,Hectarea,0,,0, ,0,,0,,"260,000",Propio con titulo
206,3.8,Hectarea,0,,0, ,0,,0,,"55,000",Propio con titulo
206,1.8,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
207,3.5,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
208,6.5,Hectarea,0,,0, ,0,,0,,"65,000",Propio con titulo
208,5,Hectarea,0,,0, ,0,,0,,"5,000",Familiar
209,20,Hectarea,0,,0, ,0,,0,,"70,000",Propio con titulo
210,3,Hectarea,0,,0, ,0,,0,,"18,000",Propio con titulo
211,2,Hectarea,0,,0, ,0,,0,,,Propio con titulo
211,0.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
211,2.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
212,3.3,Hectarea,0,,0, ,0,,0,,,Propio con titulo
212,1.3,Hectarea,0,,0, ,0,,0,,,Propio con titulo
212,21,Hectarea,0,,0, ,0,,0,,,Propio con titulo
213,3,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
214,9,Hectarea,0,,0, ,0,,0,,,Familiar
214,4,Hectarea,0,,0, ,0,,0,,,Familiar
215,6,Hectarea,0,,0, ,0,,0,,,Propio con titulo
215,6,Hectarea,0,,0, ,0,,0,,,Propio con titulo
216,20,Hectarea,0.008,Hectarea,0, ,0,,0,,"100,000",Familiar
217,4,Hectarea,0,,0, ,0,,0,,,Familiar
217,9,Hectarea,0,,0, ,0,,0,,,Familiar
218,1,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
219,1,Hectarea,0,,0, ,0,,0,,,Propio con titulo
220,7.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
220,18,Hectarea,0,,0, ,0,,0,,,Propio con titulo
220,1,Hectarea,0,,0, ,0,,0,,,Propio con titulo
220,2,Hectarea,0,,0, ,0,,0,,,Propio con titulo
220,27,Hectarea,0,,0, ,0,,0,,,Propio con titulo
221,10,Hectarea,0,,0, ,0,,0,,,Propio con titulo
221,3,Hectarea,0,,0, ,0,,0,,,Propio con titulo
221,30,Hectarea,0,,0, ,0,,0,,,Propio con titulo
221,0.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
222,8,Hectarea,0,,0, ,0,,0,,"40,000",Familiar
222,9,Hectarea,0,,0, ,0,,0,,"45,000",Familiar
222,4,Hectarea,0,,0, ,0,,0,,"20,000",Familiar
222,6,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
223,1.5,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
224,6.4,Hectarea,0,,0, ,0,,0,,"35,000",Propio con titulo
225,6.5,Hectarea,0,,0, ,0,,0,,"95,000",Propio con titulo
226,3.5,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
227,2,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
228,40,Hectarea,0,,0, ,0,,0,,,Propio con titulo
229,1,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
230,6,Hectarea,0,,0, ,0,,0,,"36,000",Propio con titulo
231,0.75,Hectarea,0,,0, ,0,,0,,"4,000",Propio con titulo
231,5.25,Hectarea,0,,0, ,0,,0,,"24,000",Propio con titulo
232,40,Hectarea,0,,0, ,0,,0,,,Propio con titulo
233,1.3,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
233,8,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
234,45,Hectarea,0.01,Hectarea,0, ,0,,0,,,Propio con titulo
235,6,Hectarea,0,,0, ,0,,0,,"36,000",Propio con titulo
236,0.8,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
236,4,Hectarea,0,,0, ,0,,0,,"30,000",Familiar
236,4,Hectarea,0,,0, ,0,,0,,"30,000",Ocupado sin titulo
236,4,Hectarea,0,,0, ,0,,0,,"30,000",Ocupado sin titulo
236,4,Hectarea,0,,0, ,0,,0,,"30,000",Ocupado sin titulo
237,0.5,Hectarea,0,,0, ,0,,0,,"6,000",Familiar
237,4,Hectarea,0,,0, ,0,,0,,"45,000",Propio con titulo
238,4,Hectarea,0,,0, ,0,,0,,,Propio con titulo
239,48,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
239,0.25,Hectarea,0,,0, ,0,,0,,"9,000",Propio con titulo
240,33,Hectarea,0,,0, ,0,,0,,"165,000",Propio con titulo
241,11,Hectarea,0.09,Hectarea,0, ,0,,0,,"800,000",Propio con titulo
241,1,Hectarea,0,,0, ,0,,0,,"7,000",Propio con titulo
241,0.5,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
241,3,Hectarea,0,,0, ,0,,0,,"21,000",Propio con titulo
242,2,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
243,5.5,Hectarea,0,,0, ,0,,0,,"27,500",Propio con titulo
243,7.5,Hectarea,0,,0, ,0,,0,,"37,500",Propio con titulo
244,21,Hectarea,0,,0, ,0,,0,,,Propio con titulo
245,1.6,Hectarea,0,,0, ,0,,0,,,Propio con titulo
245,3.3,Hectarea,0,,0, ,0,,0,,,Propio con titulo
246,255,Hectarea,0,,0, ,0,,0,,,Arrendado
247,88,Hectarea,0,,0, ,0,,0,,"800,000",Propio con titulo
248,8,Hectarea,0,,0, ,0,,0,,,Propio con titulo
249,23,Hectarea,0,,0, ,0,,0,,,Propio con titulo
250,14,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
251,4.5,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
252,10,Hectarea,0,,0, ,0,,0,,,Propio con titulo
253,4.5,Hectarea,0,,0, ,0,,0,,"22,000",Propio con titulo
254,1,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
255,3,Hectarea,0,,0, ,0,,0,,"3,000",Familiar
255,9.5,Hectarea,0,,0, ,0,,0,,"95,000",Familiar
255,2,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
256,5,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
256,1,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
257,1.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
257,1.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
258,1.5,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
259,7,Hectarea,0,,0, ,0,,0,,"35,000",Ocupado sin titulo
260,1,Hectarea,0,,0, ,0,,0,,,Propio con titulo
261,3,Hectarea,0,,0.06,Hectareas,0,,0,,"45,000",Propio con titulo
262,2,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
263,4.5,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
264,29,Hectarea,0,,0.027,Hectareas,0,,0,,"580,000",Propio con titulo
264,45,Hectarea,0,,0, ,0,,0,,"900,000",Familiar
264,47,Hectarea,0,,0, ,0,,0,,"940,000",Familiar
264,29,Hectarea,0,,0, ,0,,0,,"580,000",Familiar
264,29,Hectarea,0,,0, ,0,,0,,"580,000",Familiar
265,2,Hectarea,0,,0, ,0,,0,,"40,000",Arrendado
265,0.1102,Hectarea,0,,0.0102,Hectareas,0,,0,,"50,000",Propio con titulo
266,0.5,Hectarea,0,,0, ,0,,0.24,Hectarea,"8,000",Empleado remunerado
267,2,Hectarea,0,,0, ,0,,0,,"30,000",Familiar
268,78.1852,Hectarea,0,,0, ,0,,0,,"1,180,000",Propio con titulo
268,43.0368,Hectarea,0,,0, ,0,,0,,"650,000",Propio con titulo
269,6.8,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
270,0.078,Hectarea,0.0018,Hectarea,0, ,0,,0,,"5,000",Propio con titulo
271,0.1074,Hectarea,0.01,Hectarea,0, ,0,,0,,"40,000",Propio con titulo
272,6,Hectarea,0,,0, ,0,,0,,"90,000",Propio con titulo
273,0.166,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
273,24.6,Hectarea,0,,0, ,0,,0,,"250,000",Propio con titulo
274,80.9476,Hectarea,0,,0, ,0,,0,,"1,600,000",Propio con titulo
275,118.9467,Hectarea,0,,0, ,0,,0,,"1,000,000",Propio con titulo
276,0.2,Hectarea,0,,0, ,0,,0,,"5,000",Arrendado
276,0.2341,Hectarea,0,,0, ,0,,0.033,Hectarea,"5,000",Ocupado sin titulo
277,4.3072,Hectarea,0,,0, ,0,,0,,"107,680",Propio con titulo
278,1.011,Hectarea,0.03,Hectarea,0.015,Hectareas,0,,0,,"20,000",Propio con titulo
278,0.049,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
279,48.7963,Hectarea,0,,0, ,0,,0.3,Hectarea,"120,000",Familiar
279,77.3505,Hectarea,0.15,Hectarea,0, ,0.02,Hectarea,0,,"386,000",Familiar
280,0.5092,Hectarea,0.022,Hectarea,0, ,0,,0,,"50,000",Propio con titulo
281,0.637,Hectarea,0.08,Hectarea,0.032,Hectareas,0,,0,,"40,000",Familiar
282,85.44,Hectarea,0,,0, ,0.04,Hectarea,0,,"700,000",Empleado remunerado
283,3.9016,Hectarea,0,,0.0012,Hectareas,0,,0,,"80,000",Propio con titulo
283,0.503,Hectarea,0.04,Hectarea,0, ,0,,0,,"60,000",Propio con titulo
284,60,Hectarea,0,,0, ,1,Hectarea,0,,"65,000",Propio con titulo
284,3,Hectarea,0,,0, ,0,,0,,,Arrendado
284,62,Hectarea,0,,0, ,0.3,Hectarea,0,,"300,000",Propio con titulo
285,101,Hectarea,0,,0, ,0,,0,,"2,020,000",Propio con titulo
285,69.99,Hectarea,0,,0, ,0,,0,,"1,049,850",Propio con titulo
286,0.07,Hectarea,0.004,Hectarea,0, ,0,,0,,"8,000",Propio con titulo
287,0.2607,Hectarea,0.0015,Hectarea,0, ,0,,0,,"30,000",Propio con titulo
288,0.7375,Hectarea,0,,0.0016,Hectareas,0,,0,,"450,000",Propio con titulo
289,1.1356,Hectarea,0,,0.0016,Hectareas,0,,0,,"17,000",Ocupado sin titulo
290,1,Hectarea,0.0205,Hectarea,0, ,0,,0,,"25,000",Familiar
291,0.07,Hectarea,0,,0, ,0,,0,,"18,000",Propio con titulo
292,0.0786,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
292,1,Hectarea,0,,0, ,0,,0,,"20,000",Arrendado
292,0.5,Hectarea,0,,0, ,0,,0.2,Hectarea,"10,000",Propio con titulo
293,0.1012,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
294,0.5,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
294,0.1387,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
295,53,Hectarea,0.0024,Hectarea,0.0015,Hectareas,0.01,Hectarea,0,,"1,325,000",Propio con titulo
296,0.03,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
296,0.05,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
296,0.15,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
297,0.1019,Hectarea,0,,0.0012,Hectareas,0,,0,,"15,000",Familiar
298,7,Hectarea,0,,0.0068,Hectareas,0.02,Hectarea,0,,"350,000",Propio con titulo
299,2.5,Hectarea,0.0023,Hectarea,0.003,Hectareas,0,,0,,"50,000",Familiar
300,77.5,Hectarea,0,,0, ,0.006,Hectarea,0,,"1,600,000",Propio con titulo
301,25.8684,Hectarea,0,,0, ,0.015,Hectarea,0,,"80,000",Propio con titulo
301,29.9092,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
301,55.0017,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
301,0.129,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
301,0.0643,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
301,0.0526,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
302,56.1046,Hectarea,0.02,Hectarea,0, ,0,,0,,"300,000",Propio con titulo
303,147.3493,Hectarea,0.1,Hectarea,0, ,0.018,Hectarea,0,,"1,500,000",Propio con titulo
304,7,Hectarea,0.1,Hectarea,0, ,0,,0,,"80,000",Ocupado sin titulo
304,40.6953,Hectarea,0,,0, ,0,,0,,"300,000",Propio con titulo
305,18.3426,Hectarea,0.0025,Hectarea,0, ,0,,0,,"180,000",Propio con titulo
306,33.1741,Hectarea,0,,0.0024,Hectareas,0.04,Hectarea,0,,"2,000,000",Propio con titulo
307,0.055,Hectarea,0,,0, ,0,,0,,"45,000",Propio con titulo
308,0.1,Hectarea,0,,0, ,0,,0.1,Hectarea,"6,000",Arrendado
308,0.1,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
309,1,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
309,4.5,Hectarea,0,,0, ,0,,0,,"200,000",Propio con titulo
310,9,Hectarea,0,,0, ,0,,0,,"15,000",Aparceria (al partir)
311,0.012,Hectarea,0,,0, ,0,,0,,"9,000",Propio con titulo
311,0.2356,Hectarea,0,,0, ,0,,0,,"7,500",Propio con titulo
311,7.0493,Hectarea,0,,0.0015,Hectareas,0,,0,,"105,000",Propio con titulo
311,6.476,Hectarea,0,,0, ,0,,0,,"90,000",Propio con titulo
311,0.0401,Hectarea,0,,0, ,0,,0,,"9,000",Propio con titulo
312,12.4,Hectarea,0,,0, ,0,,0,,"300,000",Propio con titulo
313,2,Hectarea,0,,0, ,0,,0,,"28,000",Propio con titulo
313,26,Hectarea,0,,0, ,0,,0,,"364,000",Propio con titulo
314,0.4352,Hectarea,0.05,Hectarea,0, ,0,,0,,"50,000",Propio con titulo
315,25,Hectarea,0.0018,Hectarea,0, ,0,,0,,"375,000",Propio con titulo
316,12.555,Hectarea,0,,0, ,0,,0,,"180,000",Propio con titulo
316,6.9735,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
316,0.4647,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
316,0.2411,Hectarea,0.006,Hectarea,0, ,0,,0,,"25,000",Propio con titulo
316,17.2791,Hectarea,0,,0, ,0,,0,,"255,000",Propio con titulo
317,11,Hectarea,0,,0, ,0,,0,,"165,000",Empleado remunerado
318,2,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
318,37,Hectarea,0.2,Hectarea,0, ,0,,0,,"50,000",Propio con titulo
319,42,Hectarea,0,,0.0024,Hectareas,0,,0,,"1,050,000",Empleado remunerado
319,0.17,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
320,13.5,Hectarea,0,,0, ,0,,0,,"650,000",Propio con titulo
321,1,Hectarea,0,,0, ,0,,0.2,Hectarea,"15,000",Arrendado
321,1,Hectarea,0,,0, ,0,,0.2,Hectarea,"15,000",Arrendado
322,11.6756,Hectarea,0,,0, ,0,,0,,,Familiar
322,9.6084,Hectarea,0,,0, ,0,,0,,,Familiar
322,5.1179,Hectarea,0,,0, ,0,,0,,,Familiar
322,20,Hectarea,0,,0, ,0,,0,,,Arrendado
322,4.1675,Hectarea,0,,0, ,0,,0,,,Familiar
322,0.1,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
323,0.2,Hectarea,0.0006,Hectarea,0, ,0,,0,,"200,000",Propio con titulo
324,60,Hectarea,0,,0, ,0.015,Hectarea,0,,"1,200,000",Propio con titulo
325,3,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
325,0.18,Hectarea,0,,0, ,0,,0,,"350,000",Propio con titulo
326,0.3,Hectarea,0,,0.004,Hectareas,0,,0,,"15,000",Propio con titulo
327,1.6693,Hectarea,0.01,Hectarea,0, ,0,,0,,"100,000",Familiar
328,0.147,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
329,0.054,Hectarea,0,,0, ,0,,0,,"60,000",Ocupado sin titulo
330,0.12,Hectarea,0,,0, ,0,,0,,"20,833",Propio con titulo
331,1.0189,Hectarea,0,,0.004,Hectareas,0,,0,,"21,000",Propio con titulo
332,0.1,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
332,0.1,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
333,0.25,Hectarea,0.021,Hectarea,0, ,0,,0,,"60,000",Empleado remunerado
334,8.367,Hectarea,0,,0, ,0,,0,,"3,500,000",Propio con titulo
335,6.43,Hectarea,0,,0, ,0,,0,,"5,500,000",Propio con titulo
335,1.0008,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
336,0.25,Hectarea,0.0045,Hectarea,0, ,0,,0,,"150,000",Propio con titulo
336,0.05,Hectarea,0,,0, ,0,,0,,"5,000",Arrendado
337,7.5,Hectarea,0,,0, ,0,,0,,"625,000",Propio con titulo
338,6.5,Hectarea,0,,0, ,0,,0,,"3,125,000",Propio con titulo
339,1,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
339,6,Hectarea,0,,0, ,0,,0,,"300,000",Propio con titulo
340,6.5,Hectarea,0,,0, ,0,,0,,"312,500",Propio con titulo
341,3.9954,Hectarea,0.25,Hectarea,0.0036,Hectareas,0,,0,,"390,000",Propio con titulo
341,3.848,Hectarea,0,,0, ,0,,0,,"38,480",Propio con titulo
342,8,Hectarea,0.01,Hectarea,0.05,Hectareas,0,,0,,"1,000,000",Propio con titulo
343,3.167,Hectarea,0.0025,Hectarea,0, ,0,,0,,"70,000",Propio con titulo
344,10,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
345,12,Hectarea,0,,0, ,0,,0,,"900,000",Propio con titulo
346,0.5654,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
346,0.4965,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
346,1,Hectarea,0,,0, ,0,,0,,"30,000",Arrendado
347,0.35,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
348,0.1,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
348,0.09,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
349,0.0799,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
350,72,Hectarea,0.0016,Hectarea,0.0066,Hectareas,0.1,Hectarea,0,,"1,460,000",Propio con titulo
351,35,Hectarea,0.0225,Hectarea,0, ,0,,0,,"420,000",Propio con titulo
352,20,Hectarea,0,,0, ,0,,0,,"198,000",Propio con titulo
353,2,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
353,3,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
354,2.54,Hectarea,0,,0, ,0,,0,,"127,000",Propio con titulo
354,160.46,Hectarea,0.12,Hectarea,0, ,0,,0,,"2,400,000",Propio con titulo
355,2,Hectarea,0.018,Hectarea,0.0027,Hectareas,0,,0,,"15,000",Propio con titulo
356,0.5,Hectarea,0,,0, ,0,,0,,"30,000",Familiar
356,0.0732,Hectarea,0,,0.005,Hectareas,0,,0,,"5,000",Ocupado sin titulo
357,0.2626,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
358,1.028,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
358,0.15,Hectarea,0,,0, ,0,,0,,"40,000",Ocupado sin titulo
359,0.5151,Hectarea,0,,0.015,Hectareas,0,,0,,"10,000",Propio con titulo
360,41,Hectarea,0,,0.18,Hectareas,0.0144,Hectarea,0,,"860,000",Propio con titulo
361,1,Hectarea,1,Hectarea,0, ,0,,0,,"50,000",Propio con titulo
362,0.9161,Hectarea,0,,0.0042,Hectareas,0,,0,,"10,000",Propio con titulo
363,0.16,Hectarea,0.16,Hectarea,0, ,0,,0,,"15,000",Arrendado
364,0.84,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
365,0.0576,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
365,0.006,Hectarea,0,,0.006,Hectareas,0,,0,,400,Arrendado
366,0.1,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
366,2,Hectarea,0,,0, ,0,,0,,"100,000",Ocupado sin titulo
367,4,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
368,17,Hectarea,0,,0, ,0,,0,,"425,000",Propio con titulo
369,2.3957,Hectarea,0.0962,Hectarea,0, ,0,,0,,"35,000",Propio con titulo
369,0.1717,Hectarea,0,,0, ,0,,0,,"3,000",Propio con titulo
369,0.0308,Hectarea,0,,0, ,0,,0,,"1,000",Propio con titulo
369,0.1073,Hectarea,0,,0, ,0,,0,,"3,000",Propio con titulo
370,6,Hectarea,0,,0, ,0,,0,,"120,000",Propio con titulo
370,23.64,Hectarea,1.4,Hectarea,0.0072,Hectareas,0,,0,,"150,000",Propio con titulo
371,7,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
371,0.9592,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
372,7,Hectarea,0,,0.09,Hectareas,0,,0,,"350,000",Propio con titulo
373,82,Hectarea,0,,0, ,0,,0,,"1,640,000",Propio con titulo
373,101,Hectarea,0.09,Hectarea,0.0028,Hectareas,0.02,Hectarea,0,,"2,000,000",Propio con titulo
374,6,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
375,3.7,Hectarea,0,,0, ,0,,0,,"8,000",Propio con titulo
376,0.2742,Hectarea,0,,0, ,0,,0,,"5,500",Propio con titulo
376,0.6715,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
376,3.9,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
376,0.2539,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
377,0.4,Hectarea,0,,0, ,0,,0,,"3,000",Propio con titulo
377,64.2723,Hectarea,0,,0, ,0,,0,,"964,000",Ocupado sin titulo
377,2.5016,Hectarea,0,,0, ,0,,0,,"30,500",Propio con titulo
377,1,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
377,0.1518,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
378,3,Hectarea,0.0728,Hectarea,0.0126,Hectareas,0,,0,,"90,000",Propio con titulo
379,2,Hectarea,0.0165,Hectarea,0, ,0,,0,,"60,000",Ocupado sin titulo
380,0.5,Hectarea,0,,0, ,0,,0,,"12,500",Propio con titulo
381,32,Hectarea,0,,0, ,0,,0,,"925,000",Propio con titulo
381,5,Hectarea,0,,0, ,0,,0,,"125,000",Propio con titulo
382,3,Hectarea,0,,0.003,Hectareas,0,,0,,"15,000",Propio con titulo
383,0.5,Hectarea,0.1,Hectarea,0.0009,Hectareas,0,,0,,"50,000",Ocupado sin titulo
384,0.2,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
385,1,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
385,2.45,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
386,0.4,Hectarea,0.01,Hectarea,0.00175,Hectareas,0,,0,,"50,000",Propio con titulo
387,0.05,Hectarea,0,,0, ,0,,0,,"1,250",Propio con titulo
387,1,Hectarea,0.003,Hectarea,0, ,0,,0,,"25,000",Propio con titulo
387,0.05,Hectarea,0,,0, ,0,,0,,"1,250",Propio con titulo
387,0.1,Hectarea,0,,0, ,0,,0,,"2,500",Propio con titulo
388,1,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
389,2,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
390,1.5,Hectarea,0,,0, ,0,,0,,"45,000",Propio con titulo
391,0.1,Hectarea,0,,0, ,0,,0,,"2,500",Propio con titulo
