UPA,s4,s4_1,s5,s5_1,s6,s6_1,s7,s7_1,s8,s8_1,s9,s10
392,3.5,Hectarea,0.0225,Hectarea,0.024,Hectareas,0,,0,,"100,000",Propio con titulo
393,18,Hectarea,0,,0, ,0,,0,,"300,000",Ocupado sin titulo
393,2.014,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
394,1,Hectarea,0.05,Hectarea,0, ,0,,0,,"15,000",Propio con titulo
395,1,Hectarea,0.01,Hectarea,0, ,0,,0,,"50,000",Propio con titulo
396,10,Hectarea,0,,0, ,0,,0,,"200,000",Propio con titulo
397,0.02,Hectarea,0,,0, ,0,,0,,"2,000",Ocupado sin titulo
397,98,Hectarea,0,,0, ,0.06,Hectarea,0,,"4,900,000",Propio con titulo
398,1.5,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
399,0.8,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
399,0.1,Hectarea,0,,0, ,0,,0,,"7,000",Propio con titulo
400,1,Hectarea,0,,0, ,0,,0,,"25,000",Arrendado
400,5,Hectarea,0.0218,Hectarea,0.0084,Hectareas,0,,0,,"125,000",Propio con titulo
401,1.5,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
402,6.0876,Hectarea,0.005,Hectarea,0.0048,Hectareas,0,,0,,"150,000",Propio con titulo
403,0.2438,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
404,6.0244,Hectarea,0,,0, ,0,,0,,"120,000",Propio con titulo
404,0.0414,Hectarea,0,,0, ,0,,0,,"3,000",Propio con titulo
405,3.4756,Hectarea,0.021,Hectarea,0.006,Hectareas,0,,0,,"40,000",Propio con titulo
406,7,Hectarea,0,,0, ,0,,0,,"1,750,000",Propio con titulo
407,165,Hectarea,0,,0, ,0.05,Hectarea,0,,"9,900,000",Propio con titulo
407,40,Hectarea,0,,0, ,0,,0,,"1,200,000",Propio con titulo
408,18,Hectarea,0,,0, ,0,,0,,"540,000",Propio con titulo
409,65,Hectarea,0,,0.009,Hectareas,0.0025,Hectarea,0,,"650,000",Propio con titulo
410,48,Hectarea,0,,0.0016,Hectareas,0,,0,,"720,000",Propio con titulo
411,0.3,Hectarea,0,,0, ,0,,0,,"8,000",Propio con titulo
412,2.2,Hectarea,0,,0, ,0,,0,,"55,000",Propio con titulo
412,1.2,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
413,0.15,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
414,0.5,Hectarea,0.06,Hectarea,0, ,0,,0,,,Arrendado
414,1,Hectarea,0.06,Hectarea,0, ,0,,0,,,Arrendado
414,0.24,Hectarea,0.039,Hectarea,0, ,0,,0,,"20,000",Propio con titulo
415,15.8,Hectarea,0,,0, ,0,,0,,"316,000",Aparceria (al partir)
415,8,Hectarea,0,,0, ,0,,0,,"160,000",Propio con titulo
415,24,Hectarea,0,,0, ,0,,0,,"480,000",Aparceria (al partir)
416,138.313,Hectarea,0.24,Hectarea,0.06,Hectareas,0.045,Hectarea,0,,"1,735,165",Propio con titulo
417,0.4,Hectarea,0.064,Hectarea,0, ,0,,0.16,Hectarea,"300,000",Propio con titulo
417,8,Hectarea,0,,0, ,0,,0.5,Hectarea,"320,000",Propio con titulo
418,0.4061,Hectarea,0.0015,Hectarea,0, ,0,,0,,"8,000",Propio con titulo
419,35,Hectarea,0,,0, ,0,,0,,"1,225,000",Propio con titulo
420,1,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
421,14,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
422,20,Hectarea,0,,0, ,0,,0,,,Propio con titulo
423,0.4312,Hectarea,0.005,Hectarea,0, ,0,,0,,"40,000",Propio con titulo
424,1.7733,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
424,0.4925,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
424,0.0753,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
424,0.0782,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
424,0.3791,Hectarea,0.15,Hectarea,0, ,0,,0,,"50,000",Propio con titulo
425,0.036,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
425,0.0421,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
425,1,Hectarea,0,,0.01,xxx,0,,0,,"25,000",Propio con titulo
426,0.5,Hectarea,0.012,Hectarea,0, ,0,,0,,"20,000",Arrendado
427,7,Hectarea,0,,0, ,0,,0,,"1,750,000",Propio con titulo
428,7,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
428,0.26,Hectarea,0.0006,Hectarea,0, ,0,,0,,"40,000",Familiar
429,0.2,Hectarea,0.004,Hectarea,0, ,0,,0,,"20,000",Ocupado sin titulo
430,0.1021,Hectarea,0,,0.0115,Hectareas,0,,0,,"8,000",Propio con titulo
430,0.19,Hectarea,0,,0, ,0,,0,,"15,000",Ocupado sin titulo
431,1.5,Hectarea,0,,0, ,0,,0,,"25,000",Familiar
431,6,Hectarea,0,,0, ,0,,0,,"200,000",Propio con titulo
431,1,Hectarea,0,,0, ,0,,0,,"20,000",Familiar
431,6,Hectarea,0,,0, ,0,,0,,"150,000",Familiar
431,1,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
432,0.1,Hectarea,0.0012,Hectarea,0.007,Hectareas,0,,0,,"5,000",Propio con titulo
432,0.061,Hectarea,0,,0, ,0,,0,,"29,000",Propio con titulo
432,0.12,Hectarea,0,,0, ,0,,0,,"3,000",Propio con titulo
433,0.3836,Hectarea,0.3836,Hectarea,0, ,0,,0,,"100,000",Propio con titulo
434,7,Hectarea,0,,0, ,0,,0,,"70,000",Familiar
434,1,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
435,20,Hectarea,0,,0, ,0,,0,,"1,000,000",Propio con titulo
436,6.28,Hectarea,0,,0, ,0,,0,,"200,000",Propio con titulo
436,1,Hectarea,0,,0, ,0,,0,,"150,000",Propio con titulo
436,0.55,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
437,2.4,Hectarea,0.04,Hectarea,0, ,0,,0,,"500,000",Propio con titulo
438,95,Hectarea,0,,0, ,0.0098,Hectarea,0,,"4,000,000",Propio con titulo
439,4,Hectarea,0.5,Hectarea,0.04,Hectareas,0,,0,,"150,000",Propio con titulo
439,0.5,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
440,0.06,Hectarea,0.0016,Hectarea,0, ,0,,0,,"60,000",Propio con titulo
441,0.0604,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
441,0.0901,Hectarea,0.0043,Hectarea,0, ,0,,0,,"20,000",Ocupado sin titulo
442,10,Hectarea,0,,0, ,0,,0,,"150,000",Propio con titulo
443,0.05,Hectarea,0,,0, ,0,,0,,"12,000",Propio con titulo
443,0.8,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
444,4.7033,Hectarea,0,,0, ,0,,0,,"1,175,820",Empleado remunerado
445,1.3226,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
445,2.6007,Hectarea,0,,0, ,0,,0,,"39,500",Propio con titulo
446,1,Hectarea,0,,0, ,0,,0,,"15,000",Familiar
446,0.1814,Hectarea,0,,0.009,Hectareas,0,,0,,"7,000",Propio con titulo
447,17.116,Hectarea,0,,0, ,0,,0,,"3,423,200",Propio con titulo
447,0.3148,Hectarea,0,,0, ,0,,0,,"7,000",Propio con titulo
448,18.3423,Hectarea,0,,0.0009,Hectareas,0,,0,,"100,000",Propio con titulo
449,3.0189,Hectarea,0,,0, ,0,,0,,"105,000",Propio con titulo
450,30.8568,Hectarea,0,,0, ,0,,0,,"462,000",Propio con titulo
450,1.0365,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
451,5.484,Hectarea,0,,0, ,0,,0.36,Hectarea,"300,000",Propio con titulo
451,6.6842,Hectarea,0,,0, ,0,,0,,"233,000",Propio con titulo
451,0.1673,Hectarea,0,,0, ,0,,0,,"5,019",Propio con titulo
452,61.4708,Hectarea,0,,0, ,0.0025,Hectarea,0,,"500,000",Propio con titulo
453,40.3905,Hectarea,0,,0, ,0,,0,,"400,000",Familiar
453,77.4885,Hectarea,0,,0, ,0.0144,Hectarea,0,,"700,000",Familiar
454,2.934,Hectarea,0.08,Hectarea,0.0015,Hectareas,0,,0,,"600,000",Propio con titulo
455,0.0984,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
456,0.24,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
457,0.15,Hectarea,0,,0, ,0,,0,,"20,000",Ocupado sin titulo
457,0.3,Hectarea,0,,0, ,0,,0,,"30,000",Ocupado sin titulo
458,0.1015,Hectarea,0,,0, ,0,,0,,"12,000",Propio con titulo
458,0.1003,Hectarea,0,,0, ,0,,0,,"10,000",Familiar
459,2,Hectarea,0,,0, ,0,,0,,"20,000",Ocupado sin titulo
460,3.46,Hectarea,0.005,Hectarea,0.06,Hectareas,0,,0,,"100,000",Propio con titulo
461,1,Hectarea,0,,0.06,Hectareas,0,,0,,"50,000",Ocupado sin titulo
462,0.26,Hectarea,0.006,Hectarea,0, ,0,,0,,"25,960",Ocupado sin titulo
463,22,Hectarea,0,,0, ,0,,0,,"220,000",Propio con titulo
463,36,Hectarea,0.01,Hectarea,0, ,0.04,Hectarea,0,,"735,000",Propio con titulo
464,7,Hectarea,0.16,Hectarea,0.072,Hectareas,0,,0,,"175,000",Propio con titulo
465,10,Hectarea,0,,0, ,0,,0,,"200,000",Familiar
466,0.5,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
467,8.4695,Hectarea,0,,0, ,0,,0,,"135,512",Propio con titulo
467,56.4495,Hectarea,0.015,Hectarea,0.032,Hectareas,0.03,Hectarea,0,,"903,192",Propio con titulo
468,1.0102,Hectarea,0,,0, ,0,,0,,,Propio con titulo
468,4.3518,Hectarea,0,,0, ,0,,0,,"67,000",Propio con titulo
469,2,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
470,326,Hectarea,0.0025,Hectarea,0, ,0.02,Hectarea,0,,"6,520,000",Familiar
471,13,Hectarea,0,,0, ,0,,0,,"130,000",Propio con titulo
472,3,Hectarea,0,,0, ,0,,0,,"45,000",Propio con titulo
472,0.16,Hectarea,0,,0, ,0,,0,,"2,400",Propio con titulo
472,0.5,Hectarea,0,,0, ,0,,0,,"7,500",Propio con titulo
472,0.5,Hectarea,0,,0, ,0,,0,,"7,500",Propio con titulo
472,3.5,Hectarea,0,,0, ,0,,0,,"52,500",Propio con titulo
473,0.3,Hectarea,0,,0, ,0,,0,,"75,000",Propio con titulo
474,0.5123,Hectarea,0.12,Hectarea,0, ,0,,0,,"200,000",Propio con titulo
475,6.898,Hectarea,0.0012,Hectarea,0.0006,Hectareas,0.1,Hectarea,0,,"240,000",Propio con titulo
475,13.0356,Hectarea,0,,0, ,0,,0,,"520,000",Propio con titulo
475,0.0551,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
476,154,Hectarea,0.006,Hectarea,0.054,Hectareas,0.072,Hectarea,0,,"770,000",Propio con titulo
477,1,Hectarea,0,,0.006,Hectareas,0,,0,,"50,000",Propio con titulo
478,102,Hectarea,0,,0.0072,Hectareas,0.0025,Hectarea,0,,"20,400,000",Propio con titulo
479,0.1,Hectarea,0,,0, ,0,,0,,"3,000",Propio con titulo
479,1,Hectarea,0,,0, ,0,,0,,"30,000",Ocupado sin titulo
480,0.09,Hectarea,0,,0, ,0,,0,,"2,700",Arrendado
481,2,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
482,30,Hectarea,0,,0, ,0,,0,,"900,000",Propio con titulo
483,3,Hectarea,0,,0, ,0,,0,,"90,000",Propio con titulo
483,0.9,Hectarea,0,,0, ,0,,0,,"27,000",Ocupado sin titulo
483,2,Hectarea,0,,0, ,0,,0,,"60,000",Ocupado sin titulo
483,2,Hectarea,0,,0, ,0,,0,,"60,000",Familiar
483,0.5,Hectarea,0,,0, ,0,,0,,"15,000",Familiar
483,3,Hectarea,0,,0, ,0,,0,,"90,000",Familiar
483,3,Hectarea,0,,0, ,0,,0,,"90,000",Familiar
483,3,Hectarea,0,,0, ,0,,0,,"90,000",Familiar
483,3,Hectarea,0,,0, ,0,,0,,"90,000",Ocupado sin titulo
484,2,Hectarea,0.0191,Hectarea,0, ,0,,0,,"150,000",Ocupado sin titulo
484,0.0945,Hectarea,0,,0, ,0,,0,,"12,000",Propio con titulo
484,3.8566,Hectarea,0.13,Hectarea,0, ,0,,0,,"100,000",Propio con titulo
485,0.4794,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
485,18.2482,Hectarea,0,,0, ,0,,0,,"400,000",Propio con titulo
485,21.5991,Hectarea,0,,0, ,0.008,Hectarea,0,,"500,000",Propio con titulo
486,0.5476,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
487,3,Hectarea,0.092,Hectarea,0, ,0,,0,,"1,000,000",Propio con titulo
487,11,Hectarea,0,,0, ,0.09,Hectarea,0,,"200,000",Propio con titulo
488,0.0972,Hectarea,0,,0, ,0,,0,,"2,000",Propio con titulo
489,1,Hectarea,0,,0, ,0,,0,,"30,000",Ocupado sin titulo
489,1.5574,Hectarea,0.045,Hectarea,0, ,0,,0,,"50,000",Propio con titulo
490,10.5,Hectarea,0,,0, ,0,,0,,"157,500",Propio con titulo
491,0.5159,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
491,0.2182,Hectarea,0,,0, ,0,,0,,"8,000",Propio con titulo
492,0.1,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
492,22,Hectarea,0.032,Hectarea,0.0096,Hectareas,0,,0,,"1,100,000",Propio con titulo
493,0.1,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
493,2,Hectarea,0,,0, ,0,,0,,"30,000",Familiar
493,2,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
494,4,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
494,1,Hectarea,0,,0, ,0,,0,,"20,000",Familiar
495,1,Hectarea,0,,0, ,0,,0,,"15,000",Arrendado
495,1,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
495,1,Hectarea,0,,0, ,0,,0,,"15,000",Arrendado
496,3.1781,Hectarea,0,,0, ,0,,0,,"31,000",Propio con titulo
496,4.2151,Hectarea,0,,0, ,0,,0,,"42,000",Propio con titulo
496,16.4553,Hectarea,0,,0, ,0,,0,,"164,000",Propio con titulo
496,24.0367,Hectarea,0,,0, ,0,,0,,"240,000",Propio con titulo
496,45.276,Hectarea,0,,0, ,0.004,Hectarea,0,,"452,000",Propio con titulo
496,44.896,Hectarea,0,,0, ,0,,0,,"448,000",Propio con titulo
497,56.1856,Hectarea,0,,0.0015,Hectareas,0,,0.1,Hectarea,"112,000",Propio con titulo
498,5.3226,Hectarea,0,,0.0048,Hectareas,0,,0,,"100,000",Propio con titulo
498,0.1,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
499,0.17,Hectarea,0,,0, ,0,,0.0965,Hectarea,"5,000",Propio con titulo
500,10.2636,Hectarea,0.0064,Hectarea,0, ,0,,0,,"150,000",Propio con titulo
501,0.5,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
502,1.129,Hectarea,0.0018,Hectarea,0, ,0,,0,,"80,000",Propio con titulo
503,2.0655,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
504,1,Hectarea,0,,0, ,0,,0.1,Hectarea,"50,000",Propio con titulo
504,1,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
505,1,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
506,0.1584,Hectarea,0,,0, ,0,,0,,"6,000",Propio con titulo
507,0.1298,Hectarea,0,,0, ,0,,0,,"6,000",Propio con titulo
508,0.0305,Hectarea,0,,0, ,0,,0,,"3,000",Propio con titulo
508,1.5509,Hectarea,0,,0, ,0,,0.07,Hectarea,"22,500",Propio con titulo
508,0.05,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
509,0.44,Hectarea,0.0015,Hectarea,0, ,0,,0,,"5,000",Propio con titulo
510,67.4137,Hectarea,0,,0, ,0.0072,Hectarea,0,,"1,011,203",Propio con titulo
510,37.8831,Hectarea,0,,0, ,0.0072,Hectarea,0,,"568,300",Propio con titulo
511,0.25,Hectarea,0.0005,Hectarea,0.0006,Hectareas,0,,0,,"5,000",Propio con titulo
512,1.8,Hectarea,0.0001,Hectarea,0, ,0,,0,,"30,000",Propio con titulo
513,1,Hectarea,0,,0, ,0,,0,,"20,000",Familiar
513,1,Hectarea,0,,0, ,0,,0,,"20,000",Familiar
514,5,Hectarea,0,,0, ,0,,0,,"50,000",Ocupado sin titulo
514,2,Hectarea,0,,0.097,Hectareas,0,,0,,"220,000",Propio con titulo
514,5,Hectarea,0,,0, ,0,,0,,"50,000",Ocupado sin titulo
514,5,Hectarea,0,,0, ,0,,0,,"50,000",Ocupado sin titulo
515,4,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
516,25,Hectarea,0,,0, ,0,,0,,"220,000",Propio con titulo
516,0.496,Hectarea,0,,0, ,0,,0,,"8,000",Propio con titulo
516,43,Hectarea,0,,0, ,0.01,Hectarea,0,,"600,000",Propio con titulo
517,0.96,Hectarea,0.03,Hectarea,0, ,0,,0,,"30,000",Propio con titulo
518,38.7742,Hectarea,0.005,Hectarea,0, ,0.012,Hectarea,0,,"581,613",Propio con titulo
519,0.5,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
520,4,Hectarea,0.0625,Hectarea,0.002,Hectareas,0,,0,,"40,000",Propio con titulo
521,0.92,Hectarea,0,,0, ,0,,0,,"18,000",Propio con titulo
521,0.26,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
521,0.63,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
522,2,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
522,0.5,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
522,1,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
522,0.2,Hectarea,0,,0, ,0,,0.2,Hectarea,"40,000",Arrendado
523,0.045,Hectarea,0,,0, ,0,,0,,"1,000",Propio con titulo
524,0.1,Hectarea,0.09,Hectarea,0, ,0,,0,,"10,000",Propio con titulo
525,1.04,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
526,12,Hectarea,0,,0.0024,Hectareas,0,,0,,"165,000",Propio con titulo
527,34.4,Hectarea,0,,0, ,0,,0,,"396,000",Propio con titulo
528,5,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
529,4,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
530,6,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
530,1,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
531,8,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
531,2.7,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
532,13,Hectarea,0,,0, ,0,,0,,"260,000",Propio con titulo
533,228,Hectarea,0.02,Hectarea,0.017,Hectareas,0,,0,,"3,420,000",Propio con titulo
534,38,Hectarea,0,,0, ,0,,0,,"380,000",Propio con titulo
535,0.15,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
536,1,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
537,10,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
537,17,Hectarea,0,,0, ,0,,0,,"119,000",Propio con titulo
538,3.815,Hectarea,0,,0.0105,Hectareas,0,,0,,"80,000",Propio con titulo
538,0.045,Hectarea,0,,0, ,0,,0,,"7,000",Propio con titulo
539,6,Hectarea,0,,0, ,0,,0,,"400,000",Propio con titulo
539,1.8,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
540,4,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
540,0.2287,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
540,2,Hectarea,0,,0, ,0,,0,,"500,000",Propio con titulo
541,98,Hectarea,0.03,Hectarea,0, ,0,,0,,"1,470,000",Propio con titulo
542,13,Hectarea,0,,0.0018,Hectareas,0.018,Hectarea,0,,"260,000",Propio con titulo
542,40,Hectarea,0,,0, ,0,,0,,"800,000",Propio con titulo
543,55,Hectarea,0,,0, ,0.024,Hectarea,0,,"660,000",Propio con titulo
543,0.09,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
543,32.5041,Hectarea,0,,0, ,0,,0,,"384,000",Propio con titulo
543,10,Hectarea,0,,0, ,0,,0,,"120,000",Familiar
543,6.2024,Hectarea,0,,0, ,0,,0,,"72,000",Propio con titulo
543,0.09,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
543,1,Hectarea,0,,0, ,0,,0,,"12,000",Propio con titulo
543,4,Hectarea,0,,0, ,0,,0,,"48,000",Propio con titulo
544,0.7,Hectarea,0,,0, ,0,,0,,"15,000",Familiar
545,0.25,Hectarea,0.015,Hectarea,0, ,0,,0,,"60,000",Propio con titulo
546,66,Hectarea,0,,0, ,0.01,Hectarea,0,,"1,800,000",Propio con titulo
547,3.3881,Hectarea,0,,0.0018,Hectareas,0,,0,,"50,821",Propio con titulo
547,0.2814,Hectarea,0,,0, ,0,,0,,"4,000",Familiar
548,16.4392,Hectarea,0,,0.004,Hectareas,0,,0,,"164,392",Propio con titulo
548,1.5,Hectarea,0.002,Hectarea,0.0056,Hectareas,0,,0,,"80,000",Propio con titulo
549,1.6164,Hectarea,0.03,Hectarea,0, ,0,,0,,"16,164",Familiar
550,5.0915,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
550,26.8563,Hectarea,0,,0, ,0,,0,,"600,000",Propio con titulo
551,32,Hectarea,0,,0, ,0,,0,,"300,000",Propio con titulo
552,78,Hectarea,0,,0, ,0,,0,,"780,000",Arrendado
553,86,Hectarea,0,,0, ,0.0016,Hectarea,0,,"860,000",Propio con titulo
554,0.2997,Hectarea,0,,0, ,0,,0,,"2,997",Propio con titulo
554,2.5155,Hectarea,0,,0, ,0,,0,,"25,155",Propio con titulo
554,3.894,Hectarea,0,,0, ,0,,0,,"31,152",Propio con titulo
554,35.9899,Hectarea,0,,0, ,0,,0,,"200,000",Propio con titulo
555,5.7266,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
555,4.714,Hectarea,0,,0, ,0,,0,,"70,710",Propio con titulo
555,0.1086,Hectarea,0,,0, ,0,,0,,"1,029",Propio con titulo
555,1.0922,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
556,18.0137,Hectarea,0,,0, ,0,,0,,"540,411",Propio con titulo
557,30,Hectarea,0.12,Hectarea,0.004,Hectareas,0.03,Hectarea,0,,"350,000",Propio con titulo
558,1,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
559,1,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
560,18,Hectarea,0,,0.25,Hectareas,0,,0,,"360,000",Propio con titulo
561,2,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
562,195.4924,Hectarea,0,,0, ,0,,0.0036,Hectarea,"3,909,848",Propio con titulo
563,0.1834,Hectarea,0.016,Hectarea,0, ,0,,0,,"5,000",Propio con titulo
564,35.8454,Hectarea,0.0012,Hectarea,0.006,Hectareas,0.09,Hectarea,0,,"716,908",Propio con titulo
565,40,Hectarea,0,,0, ,0,,0,,"800,000",Familiar
566,2,Hectarea,0,,0, ,0,,0,,"50,000",Ocupado sin titulo
566,77.5,Hectarea,0,,0.01,Hectareas,0.05,Hectarea,0,,"2,000,000",Propio con titulo
566,1,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
566,5,Hectarea,0,,0, ,0,,0,,"100,000",Familiar
566,1,Hectarea,0,,0, ,0,,0,,"30,000",Familiar
566,2,Hectarea,0,,0, ,0,,0,,"50,000",Familiar
566,2,Hectarea,0,,0, ,0,,0,,"50,000",Familiar
567,0.0335,Hectarea,0,,0, ,0,,0,,"1,000",Propio con titulo
567,0.1068,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
567,0.366,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
567,2.6535,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
567,1.0555,Hectarea,0,,0, ,0,,0,,"3,000",Propio con titulo
567,1.0593,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
568,230.3493,Hectarea,0,,0.003,Hectareas,0.1,Hectarea,0,,"3,455,239",Empleado remunerado
569,50,Hectarea,0,,0, ,0.0024,Hectarea,0,,"500,000",Propio con titulo
569,19.0918,Hectarea,0,,0.0018,Hectareas,0.0096,Hectarea,0,,"300,000",Propio con titulo
570,28,Hectarea,0,,0, ,0,,0,,"560,000",Propio con titulo
570,100,Hectarea,0,,0.045,Hectareas,0,,0,,"200,000",Propio con titulo
571,38.1819,Hectarea,0,,0, ,0,,0,,"580,000",Empleado remunerado
571,3,Hectarea,0,,0, ,0,,0,,"45,000",Empleado remunerado
572,63.0385,Hectarea,0,,0, ,0.0048,Hectarea,0,,"1,575,962",Propio con titulo
573,7.2636,Hectarea,0.0015,Hectarea,0, ,0,,0,,"108,954",Propio con titulo
574,126,Hectarea,0,,1,Hectareas,0,,0,,"1,890,000",Propio con titulo
575,0.4,Hectarea,0.0032,Hectarea,0, ,0,,0,,"5,000",Propio con titulo
576,1,Hectarea,0,,0, ,0,,0,,"30,000",Familiar
577,28,Hectarea,0,,0, ,0.25,Hectarea,0,,"75,000",Familiar
578,5,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
