UPA,s4,s4_1,s5,s5_1,s6,s6_1,s7,s7_1,s8,s8_1,s9,s10
579,6,Hectarea,0,,0, ,0,,0,,"60,000",Arrendado
580,4.68,Hectarea,0,,0, ,0,,0,,"180,000",Propio con titulo
581,1.5,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
581,0.06,Hectarea,0,,0, ,0,,0,,"3,000",Propio con titulo
582,61.8249,Hectarea,0.0045,Hectarea,0, ,0.012,Hectarea,0,,"1,296,498",Propio con titulo
583,48.5981,Hectarea,0,,0, ,0.008,Hectarea,0,,"971,962",Empleado remunerado
584,1,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
584,0.056,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
584,1.9068,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
585,86,Hectarea,0,,0.19,Hectareas,0.045,Hectarea,0,,"3,010,000",Propio con titulo
586,16,Hectarea,0,,0, ,0,,0,,"450,000",Propio con titulo
587,63,Hectarea,0,,0, ,0,,0,,"1,890,000",Propio con titulo
588,0.26,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
588,1.57,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
588,56,Hectarea,0,,0, ,0.015,Hectarea,0,,"1,120,000",Propio con titulo
589,89,Hectarea,0,,0.0024,Hectareas,0.0036,Hectarea,0,,"1,780,000",Propio con titulo
590,8,Hectarea,0,,0, ,0,,0,,"120,000",Propio con titulo
591,17,Hectarea,0,,0, ,0,,0,,"340,000",Familiar
591,17,Hectarea,0,,0, ,0,,0,,"340,000",Familiar
591,17,Hectarea,0,,0, ,0,,0,,"340,000",Familiar
591,17,Hectarea,0,,0, ,0,,0,,"340,000",Familiar
591,17,Hectarea,0,,0, ,0,,0,,"340,000",Propio con titulo
591,24,Hectarea,0,,0, ,0,,0,,"340,000",Familiar
592,10,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
592,1.28,Hectarea,0,,0, ,0,,0,,"10,000",Familiar
592,1.41,Hectarea,0,,0, ,0,,0,,"10,000",Familiar
592,0.43,Hectarea,0,,0, ,0,,0,,"5,000",Familiar
592,2.49,Hectarea,0,,0, ,0,,0,,"20,000",Familiar
592,0.37,Hectarea,0,,0, ,0,,0,,"5,000",Familiar
593,0.32,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
594,1,Hectarea,0,,0, ,0,,0,,"8,000",Familiar
594,49.7,Hectarea,0,,0, ,0.015,Hectarea,0,,"392,000",Propio con titulo
595,5,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
595,0.09,Hectarea,0,,0, ,0,,0,,"5,000",Propio con titulo
595,1,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
596,0.09,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
596,60,Hectarea,0,,0.25,Hectareas,0.0162,Hectarea,0,,"420,000",Propio con titulo
597,34.7,Hectarea,0,,0, ,0,,0,,"510,000",Aparceria (al partir)
597,0.09,Hectarea,0,,0, ,0,,0,,"9,000",Propio con titulo
598,1,Hectarea,0,,0, ,0,,0,,"20,000",Ocupado sin titulo
599,5,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
600,2,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
600,12,Hectarea,0,,0, ,0,,0,,"180,000",Propio con titulo
601,5,Hectarea,0.02,Hectarea,0, ,0,,0,,"80,000",Propio con titulo
601,3,Hectarea,0.065,Hectarea,0, ,0,,0,,"50,000",Propio con titulo
602,26,Hectarea,0,,0, ,0,,0,,"390,000",Propio con titulo
602,135,Hectarea,0,,0, ,0,,0,,"2,700,000",Propio con titulo
602,45,Hectarea,0,,0, ,0,,0,,"900,000",Propio con titulo
602,148,Hectarea,0,,0, ,0.135,Hectarea,0,,"2,960,000",Propio con titulo
603,15,Hectarea,0,,0, ,0,,0,,"150,000",Propio con titulo
604,75,Hectarea,0,,0, ,0.005,Hectarea,0,,"1,125,000",Propio con titulo
605,48,Hectarea,0,,0, ,0,,0,,"480,000",Propio con titulo
606,248.87,Hectarea,0,,0, ,0,,0,,"4,977,000",Propio con titulo
607,31,Hectarea,0.0056,Hectarea,0.002,Hectareas,0,,0,,"510,000",Propio con titulo
608,42,Hectarea,0,,0, ,0,,0,,"630,000",Propio con titulo
609,77,Hectarea,0,,0, ,0.045,Hectarea,0,,"2,310,000",Propio con titulo
610,216.7,Hectarea,0,,0, ,0.05,Hectarea,0,,"2,167,000",Propio con titulo
611,12,Hectarea,0,,0, ,0,,0,,"120,000",Propio con titulo
612,63.8222,Hectarea,0,,0.028,Hectareas,0.04,Hectarea,0,,"1,000,000",Propio con titulo
613,0.26,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
614,11.6,Hectarea,0,,0, ,0,,0,,"220,000",Propio con titulo
615,3.9238,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
615,9,Hectarea,0.0225,Hectarea,0, ,0,,0,,"180,000",Propio con titulo
615,4.0115,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
616,3,Hectarea,0.1,Hectarea,0, ,0,,0,,"60,000",Propio con titulo
616,3,Hectarea,0.1,Hectarea,0, ,0,,0,,"60,000",Propio con titulo
617,1,Hectarea,0,,0, ,0,,0,,"114,000",Propio con titulo
618,2.9935,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
619,8.6794,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
619,2.1537,Hectarea,0,,0, ,0,,0,,"17,000",Propio con titulo
620,8.5654,Hectarea,0,,0, ,0,,0.0098,Hectarea,"60,000",Propio con titulo
621,2.6771,Hectarea,0.018,Hectarea,0, ,0,,0,,"40,000",Propio con titulo
621,3.3921,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
622,4.953,Hectarea,0.045,Hectarea,0, ,0,,0.0192,Hectarea,"23,000",Propio con titulo
622,4.7205,Hectarea,0,,0, ,0,,0,,"27,000",Propio con titulo
623,4.0222,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
623,3.9589,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
623,7.7945,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
623,8.2651,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
623,41.2552,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
624,7.4996,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
625,11.3,Hectarea,0,,0, ,0,,0,,"50,000",Ocupado sin titulo
625,4.6269,Hectarea,0,,0.0375,Hectareas,0,,0,,"20,000",Ocupado sin titulo
625,3.7833,Hectarea,0,,0, ,0,,0,,"15,000",Ocupado sin titulo
625,20.2117,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
625,28.2927,Hectarea,0,,0, ,0,,0,,"140,000",Ocupado sin titulo
625,5.3923,Hectarea,0,,0, ,0,,0,,"25,000",Ocupado sin titulo
626,16.0343,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
626,21.0235,Hectarea,0,,0, ,0,,0,,"90,000",Propio con titulo
626,5.0203,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
626,1.8818,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
626,2.0616,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
627,0.7044,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
627,8.4646,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
627,20.5721,Hectarea,0,,0, ,0.16,Hectarea,0,,"200,000",Propio con titulo
628,16.512,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
628,0.2984,Hectarea,0,,0, ,0,,0,,,Propio con titulo
629,0.2033,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
629,3.1966,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
629,1.5699,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
630,23.756,Hectarea,0,,0, ,0,,0,,"150,000",Propio con titulo
631,11.38,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
632,0.6869,Hectarea,0,,0, ,0,,0,,,Propio con titulo
632,9.8326,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
632,8.214,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
632,66.9497,Hectarea,0,,0, ,0,,0,,"300,000",Propio con titulo
633,25.0718,Hectarea,0,,0, ,0.0016,Hectarea,0,,"450,000",Propio con titulo
634,30.4402,Hectarea,0,,0, ,0,,0,,"150,000",Propio con titulo
634,49.4878,Hectarea,0,,0, ,0,,0,,"200,000",Propio con titulo
635,104.2918,Hectarea,0,,0, ,0,,0,,"400,000",Empleado remunerado
635,14.7442,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
636,27.3595,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
636,54.1358,Hectarea,0,,0, ,0,,0,,"200,000",Propio con titulo
637,4,Hectarea,0,,0, ,0,,0,,,Propio con titulo
637,16.6125,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
638,3.8211,Hectarea,0,,0, ,0,,0,,"20,000",Ocupado sin titulo
639,1.5,Hectarea,0,,0, ,0,,0,,,Arrendado
640,6.5141,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
640,16.7903,Hectarea,0,,0, ,0,,0,,"70,000",Propio con titulo
641,25.2436,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
641,11.3,Hectarea,0,,0, ,0,,0,,"30,000",Ocupado sin titulo
641,11.3,Hectarea,0,,0, ,0,,0,,"30,000",Ocupado sin titulo
642,3,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
642,3.9466,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
642,1.0477,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
642,3.7933,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
642,10.0719,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
642,3.7933,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
642,32.0704,Hectarea,0,,0, ,0,,0,,"150,000",Propio con titulo
643,7.332,Hectarea,0,,0, ,0,,0,,"40,000",Ocupado sin titulo
644,6.7504,Hectarea,0,,0, ,0,,0,,"400,000",Propio con titulo
644,47.8106,Hectarea,0,,0, ,0,,0,,"300,000",Propio con titulo
645,27.0458,Hectarea,0,,0, ,0,,0,,"200,000",Propio con titulo
646,7.0373,Hectarea,0,,0, ,0,,0,,"40,000",Ocupado sin titulo
647,5.1762,Hectarea,0,,0, ,0,,0,,"30,000",Ocupado sin titulo
648,2.449,Hectarea,0,,0, ,0,,0,,"50,000",Ocupado sin titulo
648,0.7468,Hectarea,0,,0, ,0,,0,,"10,000",Ocupado sin titulo
649,2.3284,Hectarea,0,,0, ,0,,0,,"100,000",Ocupado sin titulo
650,8.2098,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
650,4.0665,Hectarea,0,,0, ,0,,0,,"100,000",Empleado remunerado
651,1.9702,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
652,28.0253,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
653,20.9675,Hectarea,0,,0, ,0,,0,,"70,000",Propio con titulo
653,2.3496,Hectarea,0,,0, ,0,,0,,"10,000",Ocupado sin titulo
653,2.4162,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
654,161.6779,Hectarea,0,,0, ,0,,0,,"350,000",Ocupado sin titulo
655,2,Hectarea,0,,0, ,0,,0,,"15,000",Ocupado sin titulo
656,22.9206,Hectarea,0,,0, ,0,,0,,"60,000",Propio con titulo
656,35.8543,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
657,3.9874,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
658,41.1174,Hectarea,0,,0, ,0,,0,,"160,000",Ocupado sin titulo
658,5,Hectarea,0,,0, ,0,,0,,"19,400",Familiar
658,5,Hectarea,0,,0, ,0,,0,,"19,400",Familiar
658,5,Hectarea,0,,0, ,0,,0,,"19,400",Familiar
658,5,Hectarea,0,,0, ,0,,0,,"19,400",Familiar
658,0.75,Hectarea,0,,0, ,0,,0,,"2,920",Familiar
659,0.69,Hectarea,0,,0, ,0,,0,,"2,442",Familiar
659,11.3,Hectarea,0,,0, ,0,,0,,"40,000",Ocupado sin titulo
659,11.3,Hectarea,0,,0, ,0,,0,,"40,000",Familiar
659,11.3,Hectarea,0,,0, ,0,,0,,"40,000",Familiar
660,0.5809,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
660,4.0852,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
660,36.4374,Hectarea,0,,0, ,0,,0,,"185,000",Arrendado
660,10.5738,Hectarea,0,,0, ,0.25,Hectarea,0,,"120,000",Propio con titulo
660,1.0599,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
661,6.4856,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
662,1,Hectarea,0,,0, ,0,,0,,"2,500",Empleado remunerado
662,2.8844,Hectarea,0,,0, ,0,,0,,"7,000",Propio con titulo
663,3.162,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
663,53.1498,Hectarea,0,,0, ,0,,0,,"150,000",Propio con titulo
664,0.06,Hectarea,0,,0, ,0,,0,,,Propio con titulo
665,1.5222,Hectarea,0,,0, ,0,,0,,,Propio con titulo
665,4.4759,Hectarea,0,,0, ,0,,0,,,Propio con titulo
665,3.9461,Hectarea,0,,0, ,0,,0,,,Propio con titulo
666,0.0733,Hectarea,0,,0, ,0,,0,,,Propio con titulo
666,24.3999,Hectarea,0,,0, ,0,,0,,,Familiar
666,5.9202,Hectarea,0,,0, ,0,,0,,,Familiar
666,0.0427,Hectarea,0,,0, ,0,,0,,,Familiar
666,0.086,Hectarea,0,,0, ,0,,0,,,Familiar
666,0.0346,Hectarea,0,,0, ,0,,0,,,Familiar
666,0.0536,Hectarea,0,,0, ,0,,0,,,Familiar
667,2.6612,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
668,2,Hectarea,0,,0, ,0,,0,,"15,000",Ocupado sin titulo
668,4,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
669,4.65,Hectarea,0,,0, ,0,,0,,,Propio con titulo
669,3.7383,Hectarea,0,,0, ,0,,0,,,Propio con titulo
670,0.9762,Hectarea,0,,0, ,0,,0,,,Empleado remunerado
670,3.188,Hectarea,0,,0, ,0,,0,,,Empleado remunerado
670,9.1824,Hectarea,0,,0, ,0,,0,,,Empleado remunerado
670,2.01,Hectarea,0,,0, ,0,,0,,,Empleado remunerado
670,0.2114,Hectarea,0,,0, ,0,,0,,,Empleado remunerado
671,4.7208,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
671,6.4688,Hectarea,0,,0, ,0,,0,,"80,000",Propio con titulo
672,1.5094,Hectarea,0,,0, ,0,,0,,"50,000",Ocupado sin titulo
672,68.1871,Hectarea,0,,0, ,0.0506,Hectarea,0,,"200,000",Propio con titulo
673,1.0256,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
673,21.0797,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
674,1.8677,Hectarea,0,,0.0002,Hectareas,0,,0,,"50,000",Propio con titulo
674,4.8981,Hectarea,0,,0, ,0,,0,,"50,000",Familiar
675,3.185,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
676,2.5511,Hectarea,0,,0, ,0,,0,,,Propio con titulo
676,3.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
677,4.5648,Hectarea,0,,0, ,0,,0,,,Aparceria (al partir)
678,8.2957,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
679,44.8967,Hectarea,0,,0, ,0,,0,,,Empleado remunerado
679,35.9801,Hectarea,0.01925,Hectarea,0, ,0,,0.028,Hectarea,,Empleado remunerado
680,65.5743,Hectarea,0,,0, ,0,,0,,"131,148",Ocupado sin titulo
680,70.1867,Hectarea,0,,0.002,Hectareas,0.09,Hectarea,0,,"140,372",Ocupado sin titulo
681,0.9627,Hectarea,0,,0.3,Hectareas,0,,0,,"50,000",Propio con titulo
682,1.9324,Hectarea,0,,0, ,0,,0,,,Propio con titulo
682,16.2297,Hectarea,0,,0, ,0,,0,,"360,000",Propio con titulo
683,2.2761,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
683,2.3357,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
684,1,Hectarea,0,,0, ,0,,0.02,Hectarea,"20,000",Ocupado sin titulo
685,3.1891,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
686,1.6939,Hectarea,0,,0, ,0,,0,,"50,000",Ocupado sin titulo
687,0.343,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
687,3.019,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
688,1.0112,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
688,61.5524,Hectarea,0,,0, ,0,,0,,"180,000",Propio con titulo
689,4.9534,Hectarea,0,,0.0027,Hectareas,0.0144,Hectarea,0,,"50,000",Propio con titulo
689,64.8586,Hectarea,0,,0, ,0,,0,,"200,000",Propio con titulo
690,1.4215,Hectarea,0,,0, ,0,,0,,"32,000",Propio con titulo
691,3.712,Hectarea,0,,0.0015,Hectareas,0,,0.054,Hectarea,,Empleado remunerado
692,1.8645,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
693,23.5398,Hectarea,0,,0, ,0,,0,,,Propio con titulo
694,2,Hectarea,0,,0, ,0,,0,,,Arrendado
694,7.7654,Hectarea,0,,0, ,0,,0,,"300,000",Propio con titulo
694,1,Hectarea,0,,0, ,0,,0,,,Arrendado
695,7.8073,Hectarea,0,,0, ,0,,0,,,Propio con titulo
695,2.4606,Hectarea,0,,0, ,0,,0,,,Propio con titulo
696,55.8818,Hectarea,0,,0, ,0,,0,,,Familiar
697,1.7,Hectarea,0,,0, ,0,,0,,,Familiar
697,3.648,Hectarea,0,,0, ,0,,0,,,Propio con titulo
697,2,Hectarea,0,,0, ,0,,0,,,Propio con titulo
698,2.7344,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
699,2.732,Hectarea,0,,0, ,0,,0,,,Propio con titulo
700,26.7074,Hectarea,0,,0, ,0,,0,,,Propio con titulo
701,13.5,Hectarea,0,,0, ,0,,0,,"50,000",Propio con titulo
702,12.697,Hectarea,0,,0, ,0,,0,,,Propio con titulo
702,28.1226,Hectarea,0,,0, ,0,,0,,,Propio con titulo
703,25,Hectarea,0,,0, ,0,,0,,"5,000,000",Propio con titulo
704,80,Hectarea,0,,0, ,0,,0,,"2,400,000",Propio con titulo
704,18,Hectarea,0,,0, ,0,,0,,"540,000",Familiar
705,28.4774,Hectarea,0.036,Hectarea,0, ,0,,0,,,Aparceria (al partir)
705,36.3665,Hectarea,0,,0, ,0,,0,,,Propio con titulo
705,33.7544,Hectarea,0,,0, ,0,,0,,,Familiar
706,2.4651,Hectarea,0,,0, ,0,,0,,,Ocupado sin titulo
707,11.4094,Hectarea,0,,0, ,0,,0,,,Ocupado sin titulo
707,5.0253,Hectarea,0,,0, ,0,,0,,,Propio con titulo
707,27.0969,Hectarea,0,,0, ,0,,0,,,Propio con titulo
707,9.0143,Hectarea,0,,0, ,0,,0,,,Propio con titulo
708,58.2422,Hectarea,0,,0, ,0.004,Hectarea,0,,,Propio con titulo
709,7,Hectarea,0,,0, ,0,,0,,"70,000",Propio con titulo
710,31.6132,Hectarea,0,,0, ,0,,0,,,Propio con titulo
711,7.5628,Hectarea,0,,0.08,Hectareas,0,,0,,,Familiar
712,2.5286,Hectarea,0,,0, ,0,,0,,,Propio con titulo
712,84.9995,Hectarea,0,,0, ,0,,0,,,Propio con titulo
713,9.3335,Hectarea,0,,0, ,0,,0,,,Familiar
713,23.9031,Hectarea,0,,0, ,0,,0,,,Familiar
713,50.6943,Hectarea,0,,0, ,0,,0,,,Familiar
714,0.515,Hectarea,0,,0, ,0,,0,,"3,000",Propio con titulo
715,16.5093,Hectarea,0,,0, ,0,,0,,"80,000",Familiar
716,6.0425,Hectarea,0,,0, ,0,,0,,,Propio con titulo
716,8.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
717,2.66,Hectarea,0,,0, ,0,,0,,,Propio con titulo
717,8.0598,Hectarea,0,,0, ,0,,0,,,Propio con titulo
717,27.3949,Hectarea,0,,0, ,0,,0,,,Propio con titulo
718,32.4168,Hectarea,0,,0, ,0,,0,,"160,000",Ocupado sin titulo
718,4.053,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
719,4.2884,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
720,8.1604,Hectarea,0,,0, ,0,,0,,,Familiar
720,9.6304,Hectarea,0,,0, ,0,,0,,,Propio con titulo
720,13.9544,Hectarea,0,,0, ,0,,0,,,Familiar
721,33.5667,Hectarea,0,,0, ,0,,0,,"165,000",Familiar
722,2.8032,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
722,2.3146,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
722,10.3717,Hectarea,0,,0, ,0,,0,,"50,000",Ocupado sin titulo
723,1,Hectarea,0,,0, ,0,,0,,"70,000",Propio con titulo
723,14,Hectarea,0,,0, ,0,,0,,"130,000",Propio con titulo
724,34.7722,Hectarea,0,,0, ,0,,0,,,Propio con titulo
725,30.8546,Hectarea,0,,0, ,0,,0,,"150,000",Propio con titulo
726,17.6762,Hectarea,0.6,Hectarea,0.0054,Hectareas,0,,0,,"200,000",Familiar
726,21.3445,Hectarea,0,,0, ,0,,0,,"200,000",Familiar
726,22.0136,Hectarea,0,,0, ,0,,0,,"200,000",Arrendado
727,20.2906,Hectarea,0,,0, ,0,,0,,"170,000",Propio con titulo
728,3.22,Hectarea,0.0312,Hectarea,0, ,0,,0,,"100,000",Propio con titulo
729,3.648,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
729,2.4976,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
729,4.0175,Hectarea,0,,0, ,0,,0,,"20,000",Familiar
730,0.654,Hectarea,0,,0, ,0,,0,,"3,500",Propio con titulo
730,3.2596,Hectarea,0,,0, ,0,,0,,"25,000",Propio con titulo
730,4.9598,Hectarea,0,,0, ,0,,0,,"30,000",Ocupado sin titulo
730,3.0174,Hectarea,0.0256,Hectarea,0, ,0,,0,,"25,000",Propio con titulo
730,0.0684,Hectarea,0,,0, ,0,,0,,"3,500",Familiar
731,22.133,Hectarea,0,,0, ,0,,0,,"110,000",Empleado remunerado
731,7.3331,Hectarea,0,,0, ,0,,0,,"35,000",Empleado remunerado
731,8.3685,Hectarea,0,,0, ,0,,0,,"40,000",Empleado remunerado
731,7.8209,Hectarea,0,,0, ,0,,0,,"35,000",Empleado remunerado
731,0.0444,Hectarea,0,,0, ,0,,0,,"2,000",Empleado remunerado
731,2.6642,Hectarea,0,,0, ,0,,0,,"10,000",Empleado remunerado
732,22.0707,Hectarea,0,,0, ,0,,0,,"110,000",Propio con titulo
733,1.2913,Hectarea,0,,0, ,0,,0,,"6,000",Propio con titulo
734,38.3443,Hectarea,0,,0, ,0.05,Hectarea,0,,"190,000",Propio con titulo
735,17.0998,Hectarea,0,,0, ,0,,0,,"85,000",Familiar
735,34.7118,Hectarea,0,,0, ,0,,0,,"170,000",Propio con titulo
736,31.43,Hectarea,0,,0, ,0,,0,,"310,000",Empleado remunerado
737,1.8012,Hectarea,0,,0, ,0,,0,,"30,000",Propio con titulo
738,20.0167,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
739,3.4308,Hectarea,0,,0, ,0,,0,,"18,000",Propio con titulo
739,5.1796,Hectarea,0,,0, ,0,,0,,"18,000",Propio con titulo
739,0.1583,Hectarea,0,,0, ,0,,0,,"70,000",Propio con titulo
740,56.3445,Hectarea,0,,0, ,0.02,Hectarea,0,,"200,000",Empleado remunerado
741,3.0183,Hectarea,0,,0, ,0,,0,,"15,000",Propio con titulo
742,8.157,Hectarea,0,,0, ,0,,0,,"20,000",Propio con titulo
743,7.9079,Hectarea,0,,0, ,0,,0,,"40,000",Propio con titulo
743,56.7198,Hectarea,0,,0, ,0,,0,,"280,000",Propio con titulo
744,19.8259,Hectarea,0,,0, ,0,,0,,"100,000",Propio con titulo
745,23,Hectarea,0,,0, ,0,,0,,"1,200,000",Propio con titulo
745,64,Hectarea,0.0024,Hectarea,0.008,Hectareas,0,,0,,"500,000",Propio con titulo
745,26,Hectarea,0,,0, ,0,,0,,"150,000",Propio con titulo
746,20,Hectarea,0,,0, ,0,,0,,,Propio con titulo
746,6,Hectarea,0,,0.006,Hectareas,0,,0,,,Propio con titulo
746,5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
746,3,Hectarea,0,,0, ,0,,0,,,Propio con titulo
747,1,Hectarea,0.006,Hectarea,0, ,0,,0,,,Ocupado sin titulo
748,5,Hectarea,0.094,Hectarea,0, ,0,,0,,,Propio con titulo
749,1,Hectarea,0,,0, ,0,,0,,,Ocupado sin titulo
750,2,Hectarea,0,,0, ,0,,0,,,Arrendado
751,12,Hectarea,0,,0, ,0,,0,,"120,000",Propio con titulo
751,0.7,Hectarea,0,,0, ,0,,0,,"10,000",Propio con titulo
752,1,Hectarea,0.004,Hectarea,0, ,0,,0,,"15,000",Ocupado sin titulo
753,6,Hectarea,0,,0, ,0,,0,,,Propio con titulo
753,10,Hectarea,0,,0, ,0,,0,,,Ocupado sin titulo
753,5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
753,15,Hectarea,0,,0, ,0,,0,,,Propio con titulo
754,7.5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
754,9.8,Hectarea,0,,0, ,0,,0,,,Propio con titulo
754,5,Hectarea,0,,0, ,0,,0,,,Propio con titulo
755,1.5,Hectarea,0,,0, ,0,,0,,,Arrendado